feature,feature_idx,motif,rpb,pval,rpb_abs,p_empirical,p_fdr,significant_fdr
z88,88,in_single_input_module,-0.023282443815169376,0.14095328124758466,0.023282443815169376,0.169,0.21983739837398375,False
z90,90,in_single_input_module,-0.022377885095634386,0.1570577774089205,0.022377885095634386,0.134,0.17845422116527945,False
z91,91,in_single_input_module,-0.09911568287501887,3.3394274273912386e-10,0.09911568287501887,0.0,0.0,True
z93,93,in_single_input_module,-0.01841727241646978,0.2442031001555922,0.01841727241646978,0.314,0.3757264957264957,False
z95,95,in_single_input_module,-0.058523626196501255,0.0002127487392704475,0.058523626196501255,0.0,0.0,True
z99,99,in_single_input_module,-0.014967247022966035,0.34396042912048547,0.014967247022966035,0.364,0.4246666666666667,False
z100,100,in_single_input_module,-0.025351945990295312,0.10890057806330249,0.025351945990295312,0.1,0.13776137761377616,False
z101,101,in_single_input_module,-0.0861619121250197,4.8205289730526513e-08,0.0861619121250197,0.0,0.0,True
z105,105,in_single_input_module,-0.024094356897739734,0.12760720696736974,0.024094356897739734,0.176,0.22762124711316395,False
z108,108,in_single_input_module,-0.03349574716598521,0.03414210766378905,0.03349574716598521,0.024,0.03873198847262248,True
z109,109,in_single_input_module,-0.07008780389350007,9.13004658626283e-06,0.07008780389350007,0.0,0.0,True
z110,110,in_single_input_module,-0.06761804734602518,1.8680665816788277e-05,0.06761804734602518,0.0,0.0,True
z111,111,in_single_input_module,-0.04025693599500402,0.010886890064527742,0.04025693599500402,0.011,0.018983050847457623,True
z112,112,in_single_input_module,-0.07483045766961932,2.15989026003717e-06,0.07483045766961932,0.0,0.0,True
z113,113,in_single_input_module,-0.07424123543761654,2.5959136965140238e-06,0.07424123543761654,0.0,0.0,True
z115,115,in_single_input_module,-0.07046945921048273,8.156536540149159e-06,0.07046945921048273,0.0,0.0,True
z116,116,in_single_input_module,-0.04267665965799881,0.006944476148299583,0.04267665965799881,0.006,0.010909090909090908,True
z118,118,in_single_input_module,-0.01075348304655399,0.49655696853247605,0.01075348304655399,0.392,0.4507597535934292,False
z120,120,in_single_input_module,-0.023969687663365057,0.1295901430730127,0.023969687663365057,0.208,0.26293453724604965,False
z123,123,in_single_input_module,-0.04052724095878893,0.010364665153137269,0.04052724095878893,0.008,0.014267515923566879,True
z128,128,in_single_input_module,-0.021268731620452293,0.1786625712015534,0.021268731620452293,0.252,0.3104950495049505,False
z129,129,in_single_input_module,-0.0624056966059149,7.831494260956639e-05,0.0624056966059149,0.0,0.0,True
z130,130,in_single_input_module,-0.024108969970521872,0.12737633076694327,0.024108969970521872,0.126,0.1690059880239521,False
z132,132,in_single_input_module,-0.06447778010239358,4.486067934059803e-05,0.06447778010239358,0.0,0.0,True
z134,134,in_single_input_module,-0.02082301406748669,0.1879411539411557,0.02082301406748669,0.358,0.42161934805467927,False
z135,135,in_single_input_module,-0.03006919618425001,0.05722627823730048,0.03006919618425001,0.072,0.10233502538071064,False
z136,136,in_single_input_module,-0.04628459974834275,0.0034120564750642394,0.04628459974834275,0.003,0.005863874345549739,True
z137,137,in_single_input_module,-0.04073688513951525,0.009975104120886482,0.04073688513951525,0.01,0.017391304347826087,True
z138,138,in_single_input_module,-0.027484676840704193,0.0821987240234437,0.027484676840704193,0.099,0.1367200986436498,False
z140,140,in_single_input_module,-0.05418749830574762,0.0006067785296133579,0.05418749830574762,0.0,0.0,True
z141,141,in_single_input_module,-0.022805056789277398,0.1492868109824967,0.022805056789277398,0.154,0.20244131455399061,False
z142,142,in_single_input_module,-0.013305755148910409,0.40017761183829403,0.013305755148910409,0.354,0.4182278481012658,False
z144,144,in_single_input_module,-0.011883962225454636,0.45241233250139123,0.011883962225454636,0.527,0.5741634241245137,False
z145,145,in_single_input_module,-0.0893371251585782,1.5161190532296614e-08,0.0893371251585782,0.0,0.0,True
z147,147,in_single_input_module,-0.008496057568199435,0.5911435522199084,0.008496057568199435,0.465,0.5202797202797202,False
z148,148,in_single_input_module,-0.012524924368187968,0.4284019308182776,0.012524924368187968,0.405,0.4633299284984679,False
z151,151,in_single_input_module,-0.07543521446291668,1.7858814553161564e-06,0.07543521446291668,0.0,0.0,True
z152,152,in_single_input_module,-0.04218878097042268,0.007616652642349828,0.04218878097042268,0.005,0.009271523178807948,True
z153,153,in_single_input_module,-0.04689136599914995,0.0030133265317892127,0.04689136599914995,0.005,0.009271523178807948,True
z154,154,in_single_input_module,-0.05782961238125099,0.00025282102559273656,0.05782961238125099,0.0,0.0,True
z156,156,in_single_input_module,-0.08354420815656,1.2138335187459087e-07,0.08354420815656,0.0,0.0,True
z158,158,in_single_input_module,-0.023362752406035494,0.13958719692135627,0.023362752406035494,0.091,0.1264516129032258,False
z160,160,in_single_input_module,-0.012788442074199274,0.41874965738768627,0.012788442074199274,0.389,0.4491546391752577,False
z162,162,in_single_input_module,-0.06206960117836943,8.558860186774439e-05,0.06206960117836943,0.0,0.0,True
z164,164,in_single_input_module,-0.010889995794062038,0.491107149672093,0.010889995794062038,0.522,0.5698245614035088,False
z165,165,in_single_input_module,-0.06817510061441306,1.592812534476542e-05,0.06817510061441306,0.0,0.0,True
z167,167,in_single_input_module,-0.013586151856762877,0.39032133031181043,0.013586151856762877,0.484,0.5383548067393459,False
z168,168,in_single_input_module,-0.044655745040150914,0.004730959089336261,0.044655745040150914,0.004,0.0075803722504230115,True
z169,169,in_single_input_module,-0.05987396529448953,0.00015126835543146746,0.05987396529448953,0.001,0.0021538461538461538,True
z172,172,in_single_input_module,-0.054273782597216894,0.000594670347350187,0.054273782597216894,0.0,0.0,True
z173,173,in_single_input_module,-0.05313815597443556,0.0007735853870007846,0.05313815597443556,0.0,0.0,True
z176,176,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.794,0.8143589743589744,False
z178,178,in_single_input_module,-0.055528346024097314,0.0004421874335121689,0.055528346024097314,0.0,0.0,True
z179,179,in_single_input_module,-0.0861085441761806,4.913481586346251e-08,0.0861085441761806,0.0,0.0,True
z180,180,in_single_input_module,-0.030186380857292118,0.05626303833310178,0.030186380857292118,0.059,0.08526451612903226,False
z181,181,in_single_input_module,-0.00849605756819943,0.5911435522199084,0.00849605756819943,0.699,0.7296178937558248,False
z182,182,in_single_input_module,-0.016803133156780697,0.2880240461374545,0.016803133156780697,0.258,0.31753846153846155,False
z184,184,in_single_input_module,-0.016906434004834076,0.28507013089744865,0.016906434004834076,0.425,0.483248730964467,False
z186,186,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.794,0.8143589743589744,False
z190,190,in_single_input_module,-0.06390938471143573,5.235522357123192e-05,0.06390938471143573,0.0,0.0,True
z191,191,in_single_input_module,-0.08579516144458986,5.4953732541519265e-08,0.08579516144458986,0.0,0.0,True
z192,192,in_single_input_module,-0.0896257939696469,1.3620619846701949e-08,0.0896257939696469,0.0,0.0,True
z195,195,in_single_input_module,-0.04435852740924087,0.0050163197482516655,0.04435852740924087,0.004,0.0075803722504230115,True
z196,196,in_single_input_module,-0.08012196886696296,3.896763031588872e-07,0.08012196886696296,0.0,0.0,True
z197,197,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.492,0.5434319526627219,False
z198,198,in_single_input_module,-0.022589241091099298,0.15317538520838458,0.022589241091099298,0.191,0.24392246294184722,False
z199,199,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.681,0.7128224299065421,False
z200,200,in_single_input_module,-0.05840518459413193,0.00021913618939117438,0.05840518459413193,0.001,0.0021538461538461538,True
z202,202,in_single_input_module,-0.07514953817480932,1.954065747684144e-06,0.07514953817480932,0.0,0.0,True
z204,204,in_single_input_module,-0.058577539437355386,0.00020989950436288055,0.058577539437355386,0.001,0.0021538461538461538,True
z205,205,in_single_input_module,-0.07709946136176757,1.0504626866877837e-06,0.07709946136176757,0.0,0.0,True
z206,206,in_single_input_module,-0.05821048519903815,0.00023002871332634858,0.05821048519903815,0.002,0.004072727272727273,True
z208,208,in_single_input_module,-0.06581042055219713,3.1076420774702555e-05,0.06581042055219713,0.0,0.0,True
z209,209,in_single_input_module,-0.04858652252374349,0.0021139614632789097,0.04858652252374349,0.004,0.0075803722504230115,True
z210,210,in_single_input_module,-0.030718314298123356,0.05205870508679373,0.030718314298123356,0.059,0.08526451612903226,False
z212,212,in_single_input_module,-0.01769505966436477,0.26319489841322286,0.01769505966436477,0.246,0.3034361233480176,False
z213,213,in_single_input_module,-0.018659569845971925,0.23805244582248888,0.018659569845971925,0.371,0.43103734439834024,False
z215,215,in_single_input_module,-0.07013205795609453,9.011721117723957e-06,0.07013205795609453,0.0,0.0,True
z216,216,in_single_input_module,-0.08564508880381214,5.797149535807732e-08,0.08564508880381214,0.0,0.0,True
z218,218,in_single_input_module,-0.024481737794298884,0.12159602426895011,0.024481737794298884,0.093,0.12891089108910891,False
z220,220,in_single_input_module,-0.07585194789986754,1.5652552143934729e-06,0.07585194789986754,0.0,0.0,True
z221,221,in_single_input_module,-0.03788207626717213,0.01657581294610728,0.03788207626717213,0.018,0.029822485207100593,True
z226,226,in_single_input_module,-0.02385662234431466,0.13140911768858798,0.02385662234431466,0.213,0.2680449438202247,False
z227,227,in_single_input_module,-0.05846117686812463,0.00021609446804260783,0.05846117686812463,0.0,0.0,True
z228,228,in_single_input_module,-0.015452437871152948,0.32854397284974374,0.015452437871152948,0.49,0.542292490118577,False
z230,230,in_single_input_module,-0.04802896690545301,0.0023782014824318422,0.04802896690545301,0.002,0.004072727272727273,True
z231,231,in_single_input_module,-0.04030412348473987,0.010794073806221586,0.04030412348473987,0.006,0.010909090909090908,True
z232,232,in_single_input_module,-0.05975000504315975,0.00015612480582224029,0.05975000504315975,0.0,0.0,True
z233,233,in_single_input_module,-0.08691665874798149,3.675045481376156e-08,0.08691665874798149,0.0,0.0,True
z237,237,in_single_input_module,-0.026680432171978144,0.0915665118850167,0.026680432171978144,0.134,0.17845422116527945,False
z238,238,in_single_input_module,-0.04134579571344572,0.00891651199488147,0.04134579571344572,0.005,0.009271523178807948,True
z240,240,in_single_input_module,-0.011995680716027655,0.4481734779897529,0.011995680716027655,0.968,0.973213644524237,False
z241,241,in_single_input_module,-0.06467021519768934,4.256254848530881e-05,0.06467021519768934,0.001,0.0021538461538461538,True
z242,242,in_single_input_module,-0.04501514032706702,0.0044055641043579665,0.04501514032706702,0.003,0.005863874345549739,True
z243,243,in_single_input_module,-0.07292706661373437,3.892906389881737e-06,0.07292706661373437,0.0,0.0,True
z247,247,in_single_input_module,-0.03344106621792536,0.03443598291160895,0.03344106621792536,0.05,0.07397622192866579,False
z251,251,in_single_input_module,-0.06186003941024099,9.044200695266496e-05,0.06186003941024099,0.0,0.0,True
z253,253,in_single_input_module,-0.07546170914043468,1.771008097306818e-06,0.07546170914043468,0.0,0.0,True
z254,254,in_single_input_module,-0.07853661165502315,6.584927396732861e-07,0.07853661165502315,0.0,0.0,True
z256,256,in_single_input_module,-0.01234460507393083,0.4350806836838112,0.01234460507393083,0.44,0.49677419354838714,False
z258,258,in_single_input_module,-0.028726388103025385,0.06927480707821349,0.028726388103025385,0.062,0.08925449871465296,False
z259,259,in_single_input_module,-0.024193545072035735,0.1260464794142509,0.024193545072035735,0.083,0.11663739021329987,False
z260,260,in_single_input_module,-0.05379633441135494,0.0006646017528558755,0.05379633441135494,0.002,0.004072727272727273,True
z263,263,in_single_input_module,-0.02549623310948491,0.10690070678205499,0.02549623310948491,0.15,0.19811320754716982,False
z264,264,in_single_input_module,-0.05623942180719304,0.0003728394468801265,0.05623942180719304,0.0,0.0,True
z266,266,in_single_input_module,-0.09671589574586525,8.826018473308061e-10,0.09671589574586525,0.0,0.0,True
z267,267,in_single_input_module,-0.050195386800381686,0.0014950397772177922,0.050195386800381686,0.003,0.005863874345549739,True
z269,269,in_single_input_module,-0.008496057568199433,0.5911435522199084,0.008496057568199433,0.699,0.7296178937558248,False
z272,272,in_single_input_module,-0.016122451761860678,0.30800316970846525,0.016122451761860678,0.485,0.5383548067393459,False
z277,277,in_single_input_module,-0.02043670755236656,0.1962664784288919,0.02043670755236656,0.338,0.4018683651804671,False
z281,281,in_single_input_module,-0.07205470271798411,5.075435500872662e-06,0.07205470271798411,0.0,0.0,True
z283,283,in_single_input_module,-0.06642719393673678,2.615953243722266e-05,0.06642719393673678,0.0,0.0,True
z291,291,in_single_input_module,-0.0979749340917162,5.315824393717074e-10,0.0979749340917162,0.0,0.0,True
z292,292,in_single_input_module,-0.014609423063025881,0.35562089260792396,0.014609423063025881,0.238,0.29389195148842334,False
z293,293,in_single_input_module,-0.05341110026560789,0.0007265189847911375,0.05341110026560789,0.0,0.0,True
z294,294,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.292,0.3543228602383532,False
z295,295,in_single_input_module,-0.07228255956679708,4.737056396520133e-06,0.07228255956679708,0.0,0.0,True
z296,296,in_single_input_module,-0.03357568605843038,0.03371634447373053,0.03357568605843038,0.046,0.06878504672897197,False
z297,297,in_single_input_module,-0.03142904009952106,0.0468540919931084,0.03142904009952106,0.055,0.08010403120936281,False
z298,298,in_single_input_module,-0.045258166420498236,0.004197166522216709,0.045258166420498236,0.003,0.005863874345549739,True
z299,299,in_single_input_module,-0.05241927805034672,0.0009114273192489401,0.05241927805034672,0.0,0.0,True
z300,300,in_single_input_module,-0.04519009618769866,0.004254617287140627,0.04519009618769866,0.003,0.005863874345549739,True
z301,301,in_single_input_module,-0.0384604051467906,0.014991293058083425,0.0384604051467906,0.017,0.028291233283803868,True
z303,303,in_single_input_module,-0.09042010680649376,1.012511384235846e-08,0.09042010680649376,0.0,0.0,True
z304,304,in_single_input_module,-0.06206021141024173,8.580069685660992e-05,0.06206021141024173,0.0,0.0,True
z305,305,in_single_input_module,-0.016732007034850886,0.29006987060723427,0.016732007034850886,0.405,0.4633299284984679,False
z307,307,in_single_input_module,-0.021467978144402593,0.17462676692537532,0.021467978144402593,0.211,0.26612612612612613,False
z308,308,in_single_input_module,-0.03337734324841994,0.03478117643751361,0.03337734324841994,0.04,0.06095238095238095,False
z309,309,in_single_input_module,-0.03752082635932772,0.01763856432542584,0.03752082635932772,0.017,0.028291233283803868,True
z310,310,in_single_input_module,-0.008496057568199428,0.5911435522199084,0.008496057568199428,0.752,0.7791304347826087,False
z311,311,in_single_input_module,-0.0407686151458787,0.009917293390591136,0.0407686151458787,0.011,0.018983050847457623,True
z312,312,in_single_input_module,-0.02146705114495242,0.1746453847543017,0.02146705114495242,0.215,0.2699551569506727,False
z314,314,in_single_input_module,-0.054183070583708554,0.0006074060114863493,0.054183070583708554,0.0,0.0,True
z315,315,in_single_input_module,-0.028125414114876894,0.07530483219453993,0.028125414114876894,0.116,0.15728813559322033,False
z316,316,in_single_input_module,-0.0696635196856182,1.0342371123678037e-05,0.0696635196856182,0.0,0.0,True
z317,317,in_single_input_module,-0.012153013952399034,0.44224231347316884,0.012153013952399034,0.668,0.7005243445692884,False
z319,319,in_single_input_module,-0.03726797518252579,0.0184175011553882,0.03726797518252579,0.028,0.0444822695035461,True
z320,320,in_single_input_module,-0.0669175174997527,2.2788062938360228e-05,0.0669175174997527,0.0,0.0,True
z322,322,in_single_input_module,-0.016995355315070584,0.2825438603427208,0.016995355315070584,0.445,0.5019133937562941,False
z324,324,in_single_input_module,-0.01888788554364834,0.23235753166526413,0.01888788554364834,0.209,0.2639007891770011,False
z327,327,in_single_input_module,-0.016782776550005457,0.28860857390061184,0.016782776550005457,0.303,0.3641201716738197,False
z330,330,in_single_input_module,-0.028157076318579843,0.07497678990523103,0.028157076318579843,0.099,0.1367200986436498,False
z331,331,in_single_input_module,-0.07071768967883811,7.5774809950894895e-06,0.07071768967883811,0.0,0.0,True
z336,336,in_single_input_module,-0.016855352499953426,0.28652825073439697,0.016855352499953426,0.55,0.5956756756756757,False
z343,343,in_single_input_module,-0.04416841098687427,0.005206918033857074,0.04416841098687427,0.008,0.014267515923566879,True
z349,349,in_single_input_module,-0.0927191784931817,4.230950348783039e-09,0.0927191784931817,0.0,0.0,True
z350,350,in_single_input_module,-0.061029401277228924,0.00011235571346727856,0.061029401277228924,0.0,0.0,True
z352,352,in_single_input_module,-0.018991381555901955,0.22980810408098537,0.018991381555901955,0.186,0.2386254295532646,False
z353,353,in_single_input_module,-0.0785015837625092,6.660956394311064e-07,0.0785015837625092,0.0,0.0,True
z354,354,in_single_input_module,-0.06620540201670813,2.7835703027410023e-05,0.06620540201670813,0.0,0.0,True
z355,355,in_single_input_module,-0.01448389647601009,0.35976982325242357,0.01448389647601009,0.618,0.6566982922201139,False
z356,356,in_single_input_module,-0.059256669797619725,0.000176944094168993,0.059256669797619725,0.001,0.0021538461538461538,True
z358,358,in_single_input_module,-0.0549812204188194,0.0005035471588362446,0.0549812204188194,0.001,0.0021538461538461538,True
z363,363,in_single_input_module,-0.09941052783804949,2.958815200921524e-10,0.09941052783804949,0.0,0.0,True
z366,366,in_single_input_module,-0.07267601325775276,4.202997187990208e-06,0.07267601325775276,0.0,0.0,True
z367,367,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.494,0.5445669291338583,False
z369,369,in_single_input_module,-0.03809678535418295,0.015971161884196235,0.03809678535418295,0.014,0.023793626707132018,True
z370,370,in_single_input_module,-0.07331976481092758,3.4513932849994894e-06,0.07331976481092758,0.0,0.0,True
z371,371,in_single_input_module,-0.03905535024033482,0.013501954715127083,0.03905535024033482,0.019,0.031294117647058826,True
z372,372,in_single_input_module,-0.07927885309064131,5.157179885050525e-07,0.07927885309064131,0.0,0.0,True
z374,374,in_single_input_module,-0.030892500957021757,0.050740384495679504,0.030892500957021757,0.042,0.06348178137651822,False
z375,375,in_single_input_module,-0.05694483145484521,0.0003141956536234176,0.05694483145484521,0.0,0.0,True
z378,378,in_single_input_module,-0.0292276299359057,0.06455393554250613,0.0292276299359057,0.054,0.07905882352941176,False
z383,383,in_single_input_module,-0.027108992279387067,0.08647320605776643,0.027108992279387067,0.086,0.1204,False
z385,385,in_single_input_module,-0.06904775709752978,1.237832634948431e-05,0.06904775709752978,0.0,0.0,True
z386,386,in_single_input_module,-0.036129242462318724,0.022310146077657012,0.036129242462318724,0.022,0.03586608442503639,True
z390,390,in_single_input_module,-0.02085065695673626,0.18735556268077588,0.02085065695673626,0.106,0.14495726495726496,False
z392,392,in_single_input_module,-0.014638247349788788,0.35467246251770784,0.014638247349788788,0.546,0.5919845111326234,False
z393,393,in_single_input_module,-0.018458228553496922,0.24315567963093052,0.018458228553496922,0.306,0.3669379014989293,False
z395,395,in_single_input_module,-0.03780569286109474,0.016795715625240428,0.03780569286109474,0.017,0.028291233283803868,True
z397,397,in_single_input_module,-0.016996374224052632,0.2825150011433538,0.016996374224052632,0.582,0.6231739961759082,False
z398,398,in_single_input_module,-0.10246559584356907,8.271945930194452e-11,0.10246559584356907,0.0,0.0,True
z400,400,in_single_input_module,-0.015325262542088488,0.33254086183452836,0.015325262542088488,0.509,0.559450441609421,False
z401,401,in_single_input_module,-0.008496057568199433,0.5911435522199084,0.008496057568199433,0.809,0.8252094717668489,False
z402,402,in_single_input_module,-0.05308778288011864,0.0007825751309231593,0.05308778288011864,0.005,0.009271523178807948,True
z405,405,in_single_input_module,-0.058488838866485496,0.00021460642652826082,0.058488838866485496,0.001,0.0021538461538461538,True
z407,407,in_single_input_module,-0.05882215296357063,0.00019741625361074808,0.05882215296357063,0.0,0.0,True
z408,408,in_single_input_module,-0.04696577024597234,0.002967474829541948,0.04696577024597234,0.005,0.009271523178807948,True
z409,409,in_single_input_module,-0.03389767275754893,0.0320470662265359,0.03389767275754893,0.038,0.058301369863013694,False
z412,412,in_single_input_module,-0.06875929202955898,1.3458649878314143e-05,0.06875929202955898,0.0,0.0,True
z413,413,in_single_input_module,-0.012095341803342114,0.4444112148521116,0.012095341803342114,0.417,0.4756008146639511,False
z418,418,in_single_input_module,-0.059753038814261854,0.00015600421899377874,0.059753038814261854,0.0,0.0,True
z419,419,in_single_input_module,-0.00849605756819943,0.5911435522199084,0.00849605756819943,0.81,0.8254777070063695,False
z420,420,in_single_input_module,-0.056740309377885365,0.0003302428613211475,0.056740309377885365,0.001,0.0021538461538461538,True
z421,421,in_single_input_module,-0.06414795620857246,4.907550249290295e-05,0.06414795620857246,0.0,0.0,True
z422,422,in_single_input_module,-0.07612991046136725,1.4329231131906415e-06,0.07612991046136725,0.0,0.0,True
z423,423,in_single_input_module,-0.014111735133356881,0.37224824471288265,0.014111735133356881,0.619,0.6571374407582938,False
z425,425,in_single_input_module,-0.07807400622265949,7.659941539089957e-07,0.07807400622265949,0.0,0.0,True
z428,428,in_single_input_module,-0.03358393063451968,0.033672692284738626,0.03358393063451968,0.026,0.04165951359084406,True
z432,432,in_single_input_module,-0.014697375608602339,0.35273191699641465,0.014697375608602339,0.521,0.5692878048780489,False
z433,433,in_single_input_module,-0.0745344915661927,2.369291607081971e-06,0.0745344915661927,0.0,0.0,True
z434,434,in_single_input_module,-0.025405152048869447,0.10815970749428153,0.025405152048869447,0.09,0.1253731343283582,False
z436,436,in_single_input_module,-0.014424056776906367,0.36175831044844015,0.014424056776906367,0.233,0.28963374028856825,False
z437,437,in_single_input_module,-0.0548957798967485,0.000513816827391212,0.0548957798967485,0.0,0.0,True
z440,440,in_single_input_module,-0.05979067113812166,0.00015451567010350007,0.05979067113812166,0.0,0.0,True
z441,441,in_single_input_module,-0.008496057568199433,0.5911435522199084,0.008496057568199433,0.651,0.6852631578947369,False
z442,442,in_single_input_module,-0.03562090418457012,0.024267057530152205,0.03562090418457012,0.022,0.03586608442503639,True
z443,443,in_single_input_module,-0.013994102741186763,0.37624753329503263,0.013994102741186763,0.292,0.3543228602383532,False
z444,444,in_single_input_module,-0.08305208627524772,1.439594085853131e-07,0.08305208627524772,0.0,0.0,True
z445,445,in_single_input_module,-0.06076238252371957,0.0001204037683525702,0.06076238252371957,0.001,0.0021538461538461538,True
z447,447,in_single_input_module,-0.08626417499395077,4.647152272179342e-08,0.08626417499395077,0.0,0.0,True
z449,449,in_single_input_module,-0.09834827000672085,4.568201125968316e-10,0.09834827000672085,0.0,0.0,True
z452,452,in_single_input_module,-0.046203168388867136,0.003469076238515862,0.046203168388867136,0.003,0.005863874345549739,True
z454,454,in_single_input_module,-0.008496057568199428,0.5911435522199084,0.008496057568199428,0.54,0.586046511627907,False
z457,457,in_single_input_module,-0.04303054927971761,0.006490758385245563,0.04303054927971761,0.005,0.009271523178807948,True
z460,460,in_single_input_module,-0.06609454043366506,2.871131428541345e-05,0.06609454043366506,0.0,0.0,True
z463,463,in_single_input_module,-0.05179346043392455,0.0010496036215489142,0.05179346043392455,0.002,0.004072727272727273,True
z464,464,in_single_input_module,-0.056997959075659535,0.00031014819940646275,0.056997959075659535,0.001,0.0021538461538461538,True
z465,465,in_single_input_module,-0.10746723533199931,9.462975644299865e-12,0.10746723533199931,0.0,0.0,True
z466,466,in_single_input_module,-0.07155568008413561,5.899163323736582e-06,0.07155568008413561,0.0,0.0,True
z467,467,in_single_input_module,-0.06346720354645684,5.899032131090572e-05,0.06346720354645684,0.001,0.0021538461538461538,True
z468,468,in_single_input_module,-0.05998821687198542,0.00014691848334294196,0.05998821687198542,0.0,0.0,True
z469,469,in_single_input_module,-0.014709255043016473,0.3523428543833178,0.014709255043016473,0.5,0.5506391347099312,False
z473,473,in_single_input_module,-0.08314917988810774,1.3920575561661404e-07,0.08314917988810774,0.0,0.0,True
z474,474,in_single_input_module,-0.05431382953738144,0.0005891273306496387,0.05431382953738144,0.0,0.0,True
z476,476,in_single_input_module,-0.021842358226603416,0.16722822417750144,0.021842358226603416,0.155,0.20351699882766708,False
z477,477,in_single_input_module,-0.07119400777870216,6.574544671593728e-06,0.07119400777870216,0.0,0.0,True
z478,478,in_single_input_module,-0.06811703603152211,1.6195899910802398e-05,0.06811703603152211,0.0,0.0,True
z481,481,in_single_input_module,-0.014646435772838091,0.354403323311257,0.014646435772838091,0.62,0.6575757575757576,False
z482,482,in_single_input_module,-0.011942660958378247,0.4501823511342096,0.011942660958378247,0.709,0.7393668528864059,False
z484,484,in_single_input_module,-0.03049132691381244,0.05381950786502283,0.03049132691381244,0.036,0.05576763485477178,False
z487,487,in_single_input_module,-0.014631329119532136,0.35489995321223355,0.014631329119532136,0.489,0.5417210682492581,False
z492,492,in_single_input_module,-0.03139987498833104,0.04705871275812217,0.03139987498833104,0.049,0.07278514588859417,False
z495,495,in_single_input_module,-0.06258989413291285,7.45805147163819e-05,0.06258989413291285,0.0,0.0,True
z496,496,in_single_input_module,-0.07792867167762668,8.03123839846997e-07,0.07792867167762668,0.0,0.0,True
z498,498,in_single_input_module,-0.05121086727277152,0.0011954090792904376,0.05121086727277152,0.0,0.0,True
z500,500,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.655,0.6881801125703565,False
z501,501,in_single_input_module,-0.025952419111462954,0.10076866875929025,0.025952419111462954,0.148,0.1959338061465721,False
z502,502,in_single_input_module,-0.0184106803535272,0.24437198235568222,0.0184106803535272,0.324,0.38686567164179103,False
z504,504,in_single_input_module,-0.03449208753295254,0.02915100565037666,0.03449208753295254,0.027,0.04301564722617354,True
z507,507,in_single_input_module,-0.059123069917731856,0.00018301582729093142,0.059123069917731856,0.0,0.0,True
z508,508,in_single_input_module,-0.014591324249736443,0.35621722985312526,0.014591324249736443,0.213,0.2680449438202247,False
z509,509,in_single_input_module,-0.0620927122923573,8.506867824206199e-05,0.0620927122923573,0.0,0.0,True
z510,510,in_single_input_module,-0.029874915786380168,0.058853421803876343,0.029874915786380168,0.062,0.08925449871465296,False
z4,4,in_cascade,0.031626730190072276,0.045486747154805565,0.031626730190072276,0.038,0.058301369863013694,False
z5,5,in_cascade,-0.04367010529347382,0.005737909791681665,0.04367010529347382,0.008,0.014267515923566879,True
z7,7,in_cascade,-0.007906682547518064,0.6171356106597148,0.007906682547518064,0.74,0.7688311688311688,False
z9,9,in_cascade,-0.023497811844250573,0.13731277773636819,0.023497811844250573,0.208,0.26293453724604965,False
z10,10,in_cascade,0.01666890715345714,0.29189299934477214,0.01666890715345714,0.206,0.26099547511312216,False
z13,13,in_cascade,-0.04761794483945766,0.00259198683546693,0.04761794483945766,0.003,0.005863874345549739,True
z14,14,in_cascade,-0.03229998536781925,0.04107967568889033,0.03229998536781925,0.045,0.06746987951807229,False
z15,15,in_cascade,-0.05440628533323463,0.000576513363244396,0.05440628533323463,0.0,0.0,True
